Date,600000.SS,600004.SS,600009.SS,600010.SS,600011.SS,600015.SS,600016.SS,600018.SS,600019.SS,600023.SS,600025.SS,600027.SS,600028.SS,600029.SS,600030.SS,600031.SS,600036.SS,600038.SS,600048.SS,600050.SS,600061.SS,600066.SS,600068.SS,600085.SS,600089.SS,600100.SS,600104.SS,600109.SS,600111.SS,600115.SS,600118.SS,600153.SS,600170.SS,600176.SS,600177.SS,600183.SS,600188.SS,600196.SS,600208.SS,600219.SS,600221.SS,600233.SS,600271.SS,600276.SS,600297.SS,600299.SS,600309.SS,600332.SS,600340.SS,600346.SS,600352.SS,600362.SS,600369.SS,600372.SS,600383.SS,600390.SS,600398.SS,600406.SS,600436.SS,600438.SS,600482.SS,600489.SS,600498.SS,600516.SS,600519.SS,600522.SS,600535.SS,600547.SS,600566.SS,600570.SS,600583.SS,600585.SS,600588.SS,600606.SS,600637.SS,600655.SS,600660.SS,600663.SS,600674.SS,600690.SS,600703.SS,600705.SS,600733.SS,600741.SS,600760.SS,600795.SS,600809.SS,600816.SS,600837.SS,600848.SS,600867.SS,600886.SS,600887.SS,600900.SS,600919.SS,600926.SS,600928.SS,600958.SS,600968.SS,600977.SS,600989.SS,600998.SS,600999.SS,601006.SS,601009.SS,601018.SS,601021.SS,601066.SS,601088.SS,601108.SS,601111.SS,601117.SS,601138.SS,601155.SS,601162.SS,601166.SS,601169.SS,601186.SS,601198.SS,601211.SS,601212.SS,601216.SS,601225.SS,601229.SS,601238.SS,601727.SS,601766.SS,601788.SS,601800.SS,601808.SS,601818.SS,601828.SS,601838.SS,601857.SS,601877.SS,601878.SS,601881.SS,601888.SS,601898.SS,601901.SS,601919.SS,601933.SS,601939.SS,601985.SS,601988.SS,601989.SS,601992.SS,601997.SS,601998.SS,603019.SS,603156.SS,603160.SS,603259.SS,603260.SS,603288.SS,603501.SS,603833.SS,603899.SS,603986.SS,603993.SS,000001.SZ,000002.SZ,000063.SZ,000069.SZ,000100.SZ,000157.SZ,000166.SZ,000338.SZ,000415.SZ,000423.SZ,000425.SZ,000568.SZ,000596.SZ,000625.SZ,000629.SZ,000630.SZ,000656.SZ,000671.SZ,000703.SZ,000709.SZ,000723.SZ,000725.SZ,000728.SZ,000768.SZ,000776.SZ,000783.SZ,000786.SZ,000858.SZ,000876.SZ,000898.SZ,000938.SZ,000961.SZ,000963.SZ,001979.SZ,002001.SZ,002007.SZ,002008.SZ,002010.SZ,002024.SZ,002027.SZ,002032.SZ,002044.SZ,002050.SZ,002081.SZ,002120.SZ,002142.SZ,002146.SZ,002153.SZ,002179.SZ,002230.SZ,002236.SZ,002241.SZ,002271.SZ,002294.SZ,002304.SZ,002311.SZ,002352.SZ,002410.SZ,002411.SZ,002415.SZ,002422.SZ,002460.SZ,002468.SZ,002475.SZ,002493.SZ,002508.SZ,002555.SZ,002558.SZ,002594.SZ,002601.SZ,002602.SZ,002607.SZ,002624.SZ,002673.SZ,002714.SZ,002736.SZ,002739.SZ,002773.SZ,002841.SZ,002916.SZ,002938.SZ,002939.SZ,002945.SZ,002958.SZ,300003.SZ,300017.SZ,300024.SZ,300033.SZ,300059.SZ,300070.SZ,300122.SZ,300136.SZ,300142.SZ,300144.SZ,300347.SZ,300408.SZ,300413.SZ,300433.SZ,300498.SZ
2019-07-12,124.23,34.93,200.21,12.17,26.6,28.8,140.82,8.08,12.98,7.19,4.42,6.34,13.96,12.08,110.39,545.9,153.63,108.64,252.53,10.21,75.06,465.89,36.72,260.94,266.86,176.35,194.51,79.26,219.29,8.22,429.11,118.36,47.57,117.41,177.36,127.55,29.31,293.71,20.89,15.28,6.74,51.89,368.37,2739.65,27.62,29.76,1237.47,57.15,490.5,108.68,246.32,22.81,23.13,43.75,160.52,42.58,69.48,464.32,623.41,132.89,65.72,105.06,86.65,104.01,5893.75,73.15,177.91,419.66,64.54,1110.42,107.85,143.21,888.81,624.66,31.08,1284.59,1033.13,119.07,161.18,502.53,229.5,115.93,88.99,833.08,147.67,732.4,230.9,165.8,298.67,69.88,694.69,346.2,2252.36,39.81,7.56,16.93,7.85,11.16,3.84,15.78,11.67,12.9,25.27,12.74,38.42,4.85,89.39,19.91,29.54,11.68,10.1,6.61,12.9,39.72,9.77,70.98,18.26,11.03,12.23,19.48,4.05,40.65,9.79,22.93,17.92,5.88,8.98,14.41,12.51,12.11,5.07,11.85,8.85,9.35,38.39,9.14,11.62,180.47,5.86,7.16,5.36,85.5,10.48,5.8,5.99,9.88,7.83,13.24,8.22,99.2,73.5,141.49,89.48,46.61,381.35,55.18,110.05,84.82,259.21,12.82,2226.87,3336.67,470.42,281.96,9.92,342.98,6.97,203.26,83.74,417.05,171.68,2011.62,362.63,52.5,16.25,76.51,39.63,212.14,89.33,25.44,63.61,17.96,21.94,139.61,79.84,39.17,184.13,1852.66,321.58,7.34,131.69,49.49,314.85,23.15,460.86,912.18,416.16,61.86,925.33,65.9,512.48,90.37,104.18,292.85,144.58,39.94,92.46,561.99,260.19,431.69,602.87,214.52,476.37,247.99,492.07,176.86,106.7,383.29,80.99,526.36,173.42,218.82,57.6,495.13,108.63,176.48,155.04,73.77,55.0,120.13,81.54,98.18,49.1,22.7,476.54,14.92,56.18,61.72,119.25,123.89,30.95,15.13,15.8,7.13,104.17,238.57,358.73,756.76,499.33,136.56,179.55,317.74,381.34,197.65,641.91,81.64,39.13,38.44,59.1
2019-07-15,124.06,34.48,198.05,12.17,26.63,28.8,140.47,8.1,12.89,7.21,4.49,6.37,13.99,12.09,111.68,557.38,153.24,111.64,249.36,10.24,76.83,468.68,36.84,259.07,267.73,178.69,196.17,81.02,224.82,8.25,443.54,118.25,48.4,117.64,177.72,128.72,29.51,296.97,21.01,15.34,6.74,51.66,374.3,2777.65,27.98,29.99,1223.67,57.2,489.93,108.86,248.36,23.05,23.69,44.93,159.47,43.12,69.54,463.85,606.53,132.8,67.66,105.41,87.44,104.08,5836.57,73.3,175.48,422.46,63.82,1164.01,108.36,143.96,944.22,634.36,31.78,1316.8,1028.6,120.64,162.12,505.95,224.01,117.36,89.21,843.2,150.91,734.6,227.33,170.2,302.01,70.32,692.52,348.85,2245.7,39.77,7.51,17.01,7.86,11.33,3.86,15.19,11.61,12.85,25.62,12.77,38.42,4.89,91.57,20.3,29.41,12.04,10.1,6.64,12.89,39.32,10.07,71.34,18.24,11.13,12.48,19.64,4.09,41.11,9.83,22.88,17.78,5.91,9.0,14.61,12.65,12.23,5.07,11.84,8.98,9.32,38.09,9.35,12.06,180.69,5.89,7.33,5.51,85.1,10.5,5.87,5.96,10.22,7.95,13.28,8.22,101.44,73.38,147.24,91.48,45.46,380.34,59.15,113.75,83.86,278.19,12.85,2208.81,3371.36,479.83,282.94,10.02,358.3,7.1,206.95,85.18,381.0,178.87,1992.08,353.95,55.37,16.37,76.82,39.42,205.86,88.15,25.49,64.33,18.19,22.13,143.65,80.72,40.47,183.33,1845.85,334.25,7.32,134.47,47.48,310.12,23.14,466.1,904.87,376.69,62.82,935.05,66.37,501.52,89.95,106.02,295.67,146.06,39.6,92.38,574.24,262.56,442.02,602.07,228.56,477.39,251.31,484.51,181.35,106.79,401.65,81.96,529.6,183.2,211.26,57.16,514.24,108.54,170.81,154.93,73.25,56.09,118.94,84.28,101.46,49.86,23.23,503.11,15.04,53.84,62.32,122.53,127.22,31.8,15.7,16.73,7.09,106.29,244.84,369.5,779.08,526.8,125.78,183.23,300.21,380.78,200.51,644.67,83.16,39.12,37.96,61.39
2019-07-16,124.48,34.0,194.8,12.17,26.83,28.83,140.29,8.18,12.89,7.22,4.63,6.41,14.06,12.2,110.63,557.0,153.28,111.62,252.05,10.27,77.42,463.09,36.84,255.24,268.6,177.72,194.86,80.94,227.21,8.25,447.1,118.6,48.61,117.99,177.72,129.38,29.47,295.69,21.14,15.34,6.77,52.05,374.88,2723.71,28.46,30.09,1221.17,56.68,495.64,109.21,247.92,23.14,23.61,44.54,161.26,42.85,69.29,460.38,603.11,130.69,66.86,104.83,88.24,105.43,5791.94,73.36,175.22,421.76,65.45,1165.17,108.7,142.22,956.16,651.53,31.78,1309.8,1017.12,120.43,161.65,499.37,222.87,116.95,89.32,838.3,150.51,736.8,224.99,169.03,300.71,71.32,701.63,343.55,2183.28,39.63,7.52,17.4,7.86,11.41,3.88,15.23,11.65,12.79,25.68,12.73,38.34,4.94,89.15,20.24,29.58,11.85,10.1,6.66,12.79,40.94,10.02,70.95,18.29,11.16,12.75,19.55,4.15,41.34,9.76,22.91,17.74,5.91,8.99,14.54,12.67,12.36,5.07,11.94,9.09,9.3,38.31,9.3,12.0,177.45,5.9,7.31,5.54,84.38,10.5,5.89,5.95,10.15,7.99,13.28,8.24,100.48,72.26,148.75,91.37,45.0,373.94,59.72,109.8,83.24,287.1,12.88,2171.17,3377.3,480.67,286.21,10.15,367.87,7.16,207.26,85.8,362.84,179.23,1940.11,352.27,54.97,16.49,77.13,40.15,217.82,88.83,25.38,64.65,19.01,21.86,143.3,80.16,40.38,182.09,1824.9,329.92,7.3,134.94,47.48,307.04,22.93,481.8,891.07,369.36,63.56,935.86,66.25,487.43,89.7,109.27,290.54,145.43,39.25,92.88,566.95,260.04,439.31,592.07,236.56,474.54,248.36,478.8,178.7,105.77,393.24,83.42,522.76,186.92,209.01,56.52,510.72,109.35,169.23,151.56,73.41,55.52,121.18,85.81,101.54,50.38,23.23,498.86,14.86,53.84,61.97,121.49,130.56,32.46,15.45,16.64,7.03,106.61,243.95,370.21,770.2,530.94,125.6,184.95,309.42,375.16,202.42,640.35,83.36,39.07,38.39,61.45
2019-07-17,123.88,34.0,196.96,12.24,26.57,28.71,139.58,8.42,12.89,7.22,4.62,6.4,14.03,12.2,109.25,567.65,152.89,112.13,252.69,10.26,76.73,463.6,36.89,253.53,269.47,177.33,195.6,81.1,227.03,8.23,439.98,118.48,48.25,117.29,177.9,129.31,29.37,291.24,21.5,15.34,6.77,52.17,371.84,2731.07,28.59,30.21,1229.94,55.81,491.07,109.83,257.82,22.99,23.85,44.4,162.21,42.72,69.35,459.91,590.7,131.24,66.97,102.51,87.86,105.74,5766.62,73.83,174.36,410.56,64.89,1159.33,108.19,141.86,944.55,646.3,31.78,1304.2,1017.81,121.93,160.4,492.79,224.2,116.75,89.96,859.46,150.0,734.6,226.22,169.03,299.41,73.54,692.09,341.65,2170.55,39.6,7.53,17.32,7.79,11.46,3.77,14.99,11.61,12.71,25.67,12.77,38.34,4.99,89.13,20.22,29.49,11.79,10.09,6.77,12.94,43.39,10.03,70.59,18.29,11.21,12.61,19.44,4.2,41.34,9.95,22.84,17.88,5.97,8.95,14.56,12.66,12.53,5.05,11.92,9.11,9.28,38.49,9.3,11.82,174.47,5.9,7.32,5.58,84.38,10.44,5.87,5.93,10.18,7.99,13.23,8.24,100.85,72.17,146.51,91.55,45.11,372.71,62.68,107.94,83.4,283.46,12.82,2162.14,3384.24,474.78,287.18,10.27,367.39,7.14,208.79,85.18,364.86,184.27,1930.24,349.94,55.37,16.33,76.82,40.15,217.82,89.21,25.44,64.59,19.7,21.74,143.39,79.75,40.89,181.73,1825.17,328.84,7.27,139.45,48.71,313.31,23.2,482.41,891.88,365.31,64.44,931.0,67.19,484.3,92.53,108.74,290.28,148.7,39.89,93.8,569.44,274.65,442.54,603.27,233.1,472.5,249.19,476.01,180.24,105.83,383.29,82.69,525.1,190.88,209.1,57.27,522.29,108.63,167.94,151.34,74.26,55.39,121.46,86.34,101.32,49.1,23.28,512.25,14.82,53.93,61.89,120.62,129.06,33.1,15.46,16.91,7.02,104.61,245.96,370.44,771.24,541.47,125.6,186.19,310.06,395.38,202.34,630.16,85.28,39.08,38.44,61.57
2019-07-18,123.97,33.6,198.07,12.24,26.55,28.59,139.58,8.36,12.85,7.17,4.6,6.46,13.96,12.0,107.75,577.99,153.32,111.06,252.53,10.14,76.94,454.96,36.5,252.31,266.86,174.4,193.14,79.58,231.27,8.09,427.73,117.56,48.14,116.71,177.72,123.96,29.07,286.89,21.08,15.28,6.71,50.82,364.6,2722.08,27.86,30.01,1205.11,54.16,484.65,109.48,250.98,22.92,23.37,43.13,160.84,42.04,68.52,452.49,580.22,133.72,65.13,102.4,86.26,103.14,5676.57,72.75,170.37,413.46,62.92,1135.63,107.18,140.03,941.89,644.81,31.44,1302.8,1007.02,120.36,159.15,486.74,215.67,114.1,87.26,850.57,147.72,732.4,221.94,163.45,296.26,73.21,675.59,340.52,2148.13,40.14,7.51,17.18,7.64,11.34,3.63,14.63,11.83,12.58,25.38,12.68,37.85,4.93,87.39,19.9,29.47,11.6,9.85,6.71,12.49,42.55,9.85,70.69,18.21,11.2,12.36,19.21,4.28,41.0,9.85,23.03,17.59,5.88,8.87,14.39,12.55,12.44,5.03,11.88,9.06,9.21,37.95,9.12,11.99,175.45,5.86,7.42,5.44,80.14,10.55,5.84,5.91,9.94,7.83,13.11,8.21,96.17,71.58,147.41,90.57,44.98,374.12,60.86,108.05,81.12,273.29,12.76,2159.13,3380.27,458.63,280.98,10.05,368.35,7.1,204.95,83.74,360.46,183.91,1915.13,349.47,55.78,16.17,76.51,39.57,216.03,87.9,25.22,61.51,19.52,21.4,140.64,78.69,40.38,174.96,1789.09,316.48,7.19,139.78,47.98,314.34,23.03,471.94,892.69,334.04,63.85,920.47,65.43,479.99,92.45,106.28,287.46,146.6,39.75,91.72,554.37,263.68,419.04,591.27,226.84,472.7,244.86,468.62,184.42,104.75,376.99,82.28,511.96,185.36,207.66,57.12,508.71,108.27,165.78,145.51,72.92,54.19,119.99,89.92,102.12,48.0,22.92,514.41,14.53,52.58,61.05,121.57,127.28,31.97,15.15,17.18,6.87,103.57,240.81,360.84,751.96,539.97,120.47,187.11,302.38,387.66,198.92,624.76,83.88,38.02,37.52,60.9
2019-07-19,124.74,33.7,199.23,12.24,26.76,28.74,140.29,8.44,12.91,7.19,4.74,6.47,14.04,12.32,109.62,574.16,157.4,110.98,265.66,10.16,77.53,456.23,36.67,251.58,268.6,174.98,193.43,81.1,229.61,8.19,429.31,119.17,48.04,116.71,177.36,124.62,29.43,284.03,21.2,15.41,6.74,52.01,365.76,2722.08,27.86,29.96,1197.84,53.71,497.35,109.48,247.34,23.71,23.73,42.88,164.52,42.36,67.63,453.88,577.74,132.89,65.45,106.57,86.32,102.66,5723.68,72.98,170.97,435.36,62.73,1149.31,108.19,141.05,938.24,653.77,31.5,1319.6,1012.24,121.86,159.46,489.37,214.54,115.12,87.8,856.7,147.21,736.8,226.84,166.39,302.57,76.52,679.07,342.03,2156.62,40.56,7.57,17.2,7.65,11.62,3.78,14.68,11.73,12.58,25.75,12.68,37.97,4.95,89.37,20.29,29.74,11.81,9.99,6.71,12.59,42.35,10.11,71.73,18.31,11.34,12.49,19.49,4.42,41.0,9.85,23.07,17.61,5.91,8.9,14.57,12.65,12.55,5.05,11.97,8.97,9.23,38.04,9.25,12.12,176.81,5.9,7.43,5.65,83.02,10.57,5.91,5.93,9.94,7.87,13.2,8.24,95.75,71.46,146.4,91.51,46.71,378.47,60.5,107.35,81.62,276.32,12.91,2207.3,3441.71,456.66,289.14,10.02,371.22,7.21,212.17,84.15,357.34,185.71,1931.05,350.17,56.93,16.33,78.38,40.74,228.0,88.15,25.33,62.75,19.34,21.69,141.76,79.52,41.12,176.56,1804.91,317.87,7.21,141.85,52.17,308.17,23.54,469.32,895.94,323.32,64.58,919.66,64.11,475.42,91.7,109.35,290.28,155.92,40.83,94.88,574.9,261.75,422.14,604.07,226.84,473.72,244.12,474.93,184.42,107.09,378.32,81.07,517.54,186.32,208.65,59.88,507.7,107.82,165.72,148.97,74.07,54.67,121.53,89.69,104.82,48.74,23.3,523.49,14.99,52.73,59.96,119.61,126.54,32.18,15.95,18.29,6.91,106.01,241.26,375.59,761.8,561.03,121.0,186.83,305.2,387.52,197.73,626.56,83.92,39.15,37.69,62.41
2019-07-22,123.88,33.63,200.51,11.98,26.63,28.65,139.76,8.34,12.81,7.18,4.8,6.38,13.99,12.26,108.08,577.99,157.4,110.98,267.55,9.99,74.68,450.64,36.33,246.94,265.56,169.31,191.6,78.38,214.69,8.14,412.31,118.71,48.14,114.97,176.83,124.69,29.15,287.29,21.01,15.21,6.71,51.66,360.84,2743.33,27.74,29.45,1191.82,52.08,494.36,107.54,241.08,23.45,23.17,42.99,166.1,41.37,67.19,457.36,566.82,131.51,64.23,103.9,84.81,99.66,5730.15,71.36,165.43,425.96,60.61,1145.14,106.84,141.14,922.98,657.5,31.16,1295.79,1006.33,120.29,158.99,482.53,208.86,112.67,84.46,843.2,144.88,734.6,223.05,161.11,298.86,75.89,670.39,343.93,2157.22,40.96,7.57,17.28,7.32,11.38,3.62,14.55,11.21,12.41,25.38,12.67,38.01,4.88,86.59,19.77,29.62,11.34,9.98,6.62,12.38,42.14,9.8,71.6,18.16,11.25,12.0,19.22,4.16,39.85,10.04,22.91,17.4,5.87,8.81,14.39,12.58,12.62,5.06,11.85,8.97,9.13,37.95,8.95,11.66,181.09,5.86,7.12,5.57,80.62,10.54,5.85,5.93,9.57,7.75,13.13,8.18,93.68,70.89,144.05,90.91,45.0,380.24,63.23,106.47,78.8,270.27,12.52,2186.23,3480.36,457.51,286.53,9.9,368.82,7.09,211.4,82.71,350.82,184.27,1946.16,348.63,56.52,16.05,76.82,39.89,223.81,83.59,25.11,60.53,19.24,21.16,138.16,78.55,39.91,173.27,1823.09,306.74,7.09,139.5,50.55,307.76,23.7,465.49,891.07,324.42,63.78,905.89,62.1,475.42,92.7,106.37,299.77,158.02,41.2,93.55,562.32,255.89,427.04,629.67,231.59,475.56,239.33,475.07,182.33,106.25,380.53,77.83,554.8,191.24,201.9,62.02,507.7,106.38,166.48,147.78,73.59,55.64,119.01,88.78,105.04,47.96,22.62,515.57,14.51,50.78,60.21,118.01,127.33,32.11,15.33,17.88,6.54,103.69,232.98,361.07,752.76,538.46,118.35,187.35,302.38,376.99,196.78,634.83,83.76,37.92,36.77,61.06
2019-07-23,123.97,33.38,200.32,12.04,26.99,28.68,139.94,8.42,12.9,7.22,4.92,6.5,13.99,12.14,108.36,573.78,156.78,112.56,264.39,10.02,78.45,450.64,36.39,247.02,266.86,170.68,194.46,78.54,215.98,8.13,417.45,119.52,48.35,114.97,177.54,126.01,29.33,286.1,20.89,15.28,6.68,51.66,363.44,2723.3,27.8,29.66,1214.39,52.73,487.36,107.27,242.97,23.33,23.29,43.36,165.26,41.86,68.59,462.93,576.25,137.03,65.0,103.44,85.82,100.05,5713.04,71.74,166.64,424.26,63.71,1193.56,106.84,140.12,966.11,656.75,31.25,1292.99,1021.64,120.57,162.59,486.48,221.55,113.08,89.42,840.14,147.06,741.19,223.17,161.69,299.6,76.91,693.39,353.77,2147.53,40.98,7.67,17.36,7.35,11.41,3.73,14.66,11.27,12.59,25.34,12.71,38.01,4.91,89.37,19.73,29.47,11.39,9.9,6.61,12.56,38.28,9.8,72.05,18.19,11.51,12.06,19.18,4.14,40.19,10.05,22.93,17.46,5.92,8.83,14.5,12.79,12.66,5.07,11.9,9.1,9.13,38.34,9.01,11.83,177.31,5.91,7.13,5.53,84.62,10.61,5.91,5.95,9.69,7.75,13.18,8.22,97.57,72.28,148.4,91.48,45.25,374.48,65.05,107.24,79.34,284.63,12.61,2172.68,3371.36,461.58,283.59,9.95,369.78,7.1,210.48,82.71,352.38,186.79,1863.57,342.77,59.05,16.13,76.51,40.31,219.32,83.15,25.11,61.44,19.2,21.32,140.3,78.65,41.26,170.78,1775.9,309.83,7.09,146.84,49.38,314.34,23.27,477.57,884.03,319.17,65.32,914.8,62.69,478.88,95.28,109.09,300.02,156.23,40.75,92.63,591.13,257.6,427.95,637.67,248.22,474.74,240.9,463.24,182.03,106.61,386.94,76.61,563.98,193.4,202.98,62.06,517.01,106.29,168.18,150.26,73.19,57.07,120.83,84.82,108.25,48.94,22.67,512.9,14.79,50.87,62.89,121.65,129.67,33.41,15.34,18.1,6.55,105.45,236.56,362.71,761.4,548.24,119.23,191.87,313.65,379.79,206.15,614.81,82.88,38.2,37.47,61.11
2019-07-24,124.83,34.19,199.65,12.11,26.96,28.8,140.29,8.39,12.96,7.23,4.81,6.53,14.03,12.11,109.94,586.03,157.63,114.82,264.55,10.19,77.96,454.96,36.67,249.71,268.6,175.76,199.02,78.38,217.45,8.15,423.58,118.48,48.77,115.78,177.9,129.31,29.29,290.25,20.95,15.28,6.71,52.17,368.95,2745.78,27.8,29.83,1251.01,52.77,492.36,105.33,245.59,23.38,23.33,43.44,164.0,42.4,72.66,476.84,576.47,137.77,65.9,104.83,87.15,106.06,5670.16,72.52,167.51,430.46,63.17,1191.05,108.19,140.6,986.02,650.78,31.44,1347.61,1026.16,121.64,163.69,491.22,222.87,113.89,88.56,861.91,152.99,743.39,223.17,163.45,300.34,75.83,700.77,349.99,2166.92,40.94,7.65,17.38,7.35,11.48,3.72,14.88,11.29,12.53,25.63,12.77,38.38,4.94,88.95,19.81,29.61,11.41,9.99,6.65,13.19,38.59,9.79,72.76,18.21,11.55,12.12,19.36,4.2,40.77,10.05,22.98,17.99,6.04,8.89,14.6,12.82,12.66,5.08,12.09,9.06,9.16,38.67,9.08,12.06,176.99,5.91,7.14,5.47,83.74,10.7,5.97,5.95,9.73,7.79,13.31,8.3,97.68,72.77,158.87,92.5,45.11,373.4,67.45,108.5,81.6,282.87,12.49,2190.74,3368.38,477.59,285.88,10.07,377.92,7.13,211.86,83.12,356.14,187.15,1865.98,344.51,59.23,16.21,76.82,40.05,217.23,82.84,25.11,64.13,19.52,21.45,143.82,79.24,40.98,171.4,1768.27,307.36,7.11,145.52,49.21,312.9,23.17,475.56,890.53,328.24,65.47,926.95,63.05,485.08,99.52,108.3,299.25,162.5,41.08,92.55,592.95,264.71,440.21,642.07,247.79,479.64,241.73,458.4,182.03,111.65,391.81,76.45,560.92,191.78,205.77,62.27,538.39,107.1,168.59,152.75,73.95,57.08,121.32,83.75,107.6,50.06,22.77,516.0,14.97,51.59,63.92,123.2,135.34,34.73,15.42,17.46,6.57,105.21,245.51,368.1,773.4,544.86,121.18,191.91,340.66,383.73,203.77,624.64,84.44,38.26,40.98,61.33
2019-07-25,127.31,34.22,205.01,12.11,26.91,28.94,141.17,8.74,12.94,7.25,4.82,6.59,14.04,12.02,110.47,588.7,160.85,115.68,265.34,10.19,77.86,453.69,36.67,249.3,269.47,176.15,197.08,79.26,218.37,8.11,423.97,117.79,49.08,115.08,178.08,140.38,29.41,290.25,20.89,15.34,6.71,53.28,372.57,2750.68,27.74,30.72,1252.27,53.08,498.64,105.51,243.55,23.17,23.37,43.75,162.52,42.45,72.02,478.93,587.23,138.87,66.11,103.79,87.44,103.93,5763.81,72.67,168.29,427.46,62.59,1209.08,107.51,141.71,993.32,656.75,31.53,1339.21,1029.3,123.07,164.31,494.11,235.56,113.69,88.02,875.71,151.62,743.39,223.33,163.16,301.64,79.87,698.6,352.64,2165.71,41.01,7.71,17.6,7.37,11.44,3.69,14.93,11.24,12.49,25.72,12.76,39.36,5.04,89.35,19.74,29.7,11.42,9.94,6.67,13.54,38.87,9.58,74.67,18.31,11.54,12.16,19.53,4.15,40.54,10.08,23.43,17.89,6.06,8.89,14.71,12.79,12.62,5.12,12.17,9.15,9.15,38.73,9.07,12.1,181.25,5.91,7.18,5.38,83.5,10.74,5.97,5.96,9.81,7.77,13.37,8.4,100.76,72.81,157.5,92.39,45.11,376.6,70.03,107.25,82.28,290.37,12.16,2238.91,3379.28,483.76,283.92,10.32,375.04,7.12,212.17,83.12,362.93,185.71,1877.87,349.38,59.51,16.25,76.82,40.15,214.83,81.03,25.11,63.93,20.53,21.45,144.08,79.34,42.33,169.8,1798.53,309.68,7.09,155.92,49.38,311.77,23.15,481.6,885.92,326.6,65.54,931.0,62.81,484.82,102.27,107.78,300.28,161.7,41.76,91.8,595.44,276.8,439.31,675.67,268.09,487.8,241.91,460.18,183.13,113.96,392.03,76.45,585.4,198.86,205.5,64.48,550.21,106.56,168.82,151.45,73.95,57.54,120.97,82.69,107.67,50.28,22.8,523.2,14.98,51.32,63.98,124.77,138.53,36.12,15.26,16.83,6.62,105.49,245.74,371.85,777.72,550.88,122.42,191.99,360.88,390.89,202.26,626.8,86.8,38.27,42.44,62.01
2019-07-26,127.23,35.21,207.45,12.04,26.96,28.94,141.0,9.14,12.94,7.23,4.95,6.59,14.03,12.0,110.47,613.96,160.7,115.2,267.24,10.21,78.34,453.94,36.67,247.18,270.77,176.74,197.08,78.62,217.45,8.13,431.48,117.79,49.18,115.32,178.44,145.88,29.55,293.02,20.71,15.28,6.71,54.82,376.76,2754.77,27.38,31.81,1270.33,53.4,499.06,106.65,242.68,23.08,23.25,43.86,163.26,42.49,71.45,478.24,594.23,138.87,67.05,102.98,87.5,103.22,5775.23,72.75,168.29,421.36,61.92,1195.39,107.68,143.3,989.01,653.02,31.7,1339.21,1025.47,124.14,165.56,489.9,236.88,113.28,87.05,875.71,152.38,747.79,224.28,162.28,300.16,81.44,708.14,356.05,2162.07,41.5,7.71,17.63,7.34,11.41,3.66,14.92,11.25,12.52,25.7,12.74,39.48,5.09,90.27,19.61,29.64,11.38,9.99,6.64,13.38,38.76,9.19,74.35,18.31,11.57,12.09,19.48,4.1,40.31,10.04,23.78,17.88,6.03,9.15,14.62,12.79,12.68,5.14,12.29,9.15,9.22,39.38,9.1,11.92,184.25,5.92,7.17,5.39,82.94,10.69,6.02,5.96,9.94,7.75,13.3,8.4,100.12,73.05,164.0,94.66,45.15,376.71,69.33,105.67,84.42,287.99,12.1,2243.43,3367.39,487.27,284.25,10.27,383.66,7.09,212.48,82.92,372.1,191.47,1885.92,351.17,58.81,16.17,76.82,39.68,213.93,82.03,25.16,63.47,20.12,21.41,145.71,79.11,42.01,170.78,1792.56,310.45,7.07,159.82,49.04,311.77,23.2,489.66,885.92,335.57,65.61,935.05,63.17,493.76,101.1,106.11,307.2,168.55,41.58,91.72,587.49,279.76,442.41,681.67,267.66,503.91,243.66,455.85,185.59,113.69,392.14,75.27,595.3,198.56,208.74,64.82,556.25,106.65,168.29,150.48,73.55,58.36,120.06,80.78,106.79,49.76,22.7,521.97,14.8,50.87,64.87,125.41,138.42,36.41,14.75,16.6,6.55,105.09,244.4,372.31,761.32,545.23,121.36,192.19,362.29,388.08,202.18,640.35,87.32,38.03,42.33,60.39
